,vic_x,vic_y,sept2014JanMaxTemp_0,sept2014JanRainfall_0,sept2014JulMinTemp_0,sept2014JulRainfall_0,VMLITE_BUILT_UP_AREA,VMLITE_FOREST_SU2,VMLITE_HY_WATER_AREA,VMLITE_PUBLIC_LAND_SU3
2792,2886278.481012658,2501594.9367088606,270.4870910644531,39.39659881591797,30.6033992767334,24.269899368286133,False,False,False,False
2793,2896810.1265822784,2501594.9367088606,286.3594970703125,31.972900390625,44.7489013671875,19.516300201416016,False,False,False,False
2794,2907341.7721518986,2501594.9367088606,285.4375915527344,37.035499572753906,51.60210037231445,18.36479949951172,False,False,False,False
2795,2917873.4177215192,2501594.9367088606,276.0884094238281,51.70100021362305,52.52429962158203,25.983800888061523,False,False,False,False
2796,2928405.0632911394,2501594.9367088606,269.7455139160156,64.1698989868164,53.97460174560547,30.80590057373047,False,False,False,False
2797,2938936.7088607596,2501594.9367088606,282.2919921875,41.17449951171875,76.45339965820312,11.707099914550781,False,False,True,False
2798,2949468.35443038,2501594.9367088606,266.7655944824219,51.23440170288086,75.94779968261719,23.234399795532227,False,False,False,False
2799,2960000.0,2501594.9367088606,260.7655944824219,52.23440170288086,84.7656021118164,26.234399795532227,False,False,False,False
2800,2128000.0,2508759.493670886,310.80950927734375,-3.7007999420166016,72.70079803466797,45.19049835205078,False,False,False,False
2801,2138531.64556962,2508759.493670886,311.82708740234375,-4.827000141143799,71.84609985351562,43.66630172729492,False,False,False,False
2802,2149063.2911392404,2508759.493670886,311.0403137207031,-3.878499984741211,69.87760162353516,44.84489822387695,False,False,False,False
2803,2159594.9367088606,2508759.493670886,311.1589050292969,-4.966899871826172,68.96690368652344,44.00270080566406,False,False,False,False
2804,2170126.582278481,2508759.493670886,316.618408203125,-9.618399620056152,71.75140380859375,37.38159942626953,False,False,False,False
2805,2180658.2278481014,2508759.493670886,307.8550109863281,-1.992300033569336,61.9922981262207,44.99679946899414,False,True,False,False
2806,2191189.8734177216,2508759.493670886,316.9053039550781,-9.428000450134277,69.4280014038086,33.571998596191406,False,False,False,False
2807,2201721.518987342,2508759.493670886,319.5895080566406,-11.928799629211426,70.82540130615234,29.028200149536133,False,False,False,False
2808,2212253.164556962,2508759.493670886,318.2500915527344,-9.27239990234375,67.27239990234375,28.72760009765625,False,False,False,False
2809,2222784.810126582,2508759.493670886,322.37921142578125,-11.125100135803223,70.1250991821289,22.874900817871094,False,False,False,False
2810,2233316.4556962023,2508759.493670886,322.4288024902344,-11.428799629211426,68.42880249023438,20.571199417114258,False,False,False,False
2811,2243848.101265823,2508759.493670886,322.3349914550781,-9.341300010681152,67.33489990234375,22.66510009765625,False,False,False,False
2812,2254379.746835443,2508759.493670886,321.7591857910156,-8.759200096130371,66.75920104980469,26.225799560546875,False,False,False,False
2813,2264911.3924050634,2508759.493670886,316.434814453125,-4.434800148010254,63.43479919433594,35.792999267578125,False,False,False,False
2814,2275443.0379746836,2508759.493670886,322.0379943847656,-9.617600440979004,69.03800201416016,28.09079933166504,False,False,False,False
2815,2285974.6835443038,2508759.493670886,329.6116027832031,-17.7106990814209,77.71070098876953,15.289299964904785,False,False,False,False
2816,2296506.329113924,2508759.493670886,324.9529113769531,-14.167200088500977,74.16719818115234,14.832799911499023,False,False,False,False
2817,2307037.974683544,2508759.493670886,318.3522033691406,-9.189000129699707,69.18900299072266,21.76609992980957,False,False,False,False
2818,2317569.6202531643,2508759.493670886,321.26959228515625,-12.269599914550781,71.9031982421875,19.533000946044922,False,False,False,False
2819,2328101.265822785,2508759.493670886,324.6070861816406,-15.596500396728516,74.59649658203125,16.392900466918945,False,False,False,False
2820,2338632.911392405,2508759.493670886,324.7882995605469,-15.791799545288086,74.6781005859375,20.407499313354492,False,False,False,False
2821,2349164.5569620254,2508759.493670886,318.11309814453125,-8.839200019836426,66.83920288085938,30.886899948120117,False,True,False,False
2822,2359696.2025316455,2508759.493670886,323.6460876464844,-10.646200180053711,68.64620208740234,18.35379981994629,False,False,False,False
2823,2370227.8481012657,2508759.493670886,323.8959045410156,-9.845199584960938,66.8958969116211,16.10409927368164,False,False,False,False
2824,2380759.493670886,2508759.493670886,325.68951416015625,-12.579500198364258,69.29460144042969,15.887200355529785,False,False,False,False
2825,2391291.139240506,2508759.493670886,334.0841979980469,-14.04419994354248,71.08570098876953,6.151199817657471,False,False,False,False
2826,2401822.7848101268,2508759.493670886,334.97711181640625,-11.97719955444336,68.97720336914062,6.022799968719482,False,False,False,False
2827,2412354.430379747,2508759.493670886,325.50970458984375,-8.6899995803833,64.60150146484375,13.587300300598145,False,False,False,False
2828,2422886.075949367,2508759.493670886,326.135009765625,-10.813400268554688,66.81340026855469,15.235600471496582,False,False,False,False
2829,2433417.7215189873,2508759.493670886,308.3468017578125,-5.053299903869629,59.22159957885742,41.38370132446289,False,False,False,False
2830,2443949.3670886075,2508759.493670886,322.3833923339844,-8.639599800109863,65.63960266113281,24.24169921875,False,True,False,True
2831,2454481.0126582277,2508759.493670886,323.09051513671875,-6.882299900054932,65.8646011352539,19.552400588989258,False,True,False,True
2832,2465012.658227848,2508759.493670886,313.4945983886719,3.4688000679016113,56.602699279785156,27.763500213623047,False,False,False,False
2833,2475544.3037974685,2508759.493670886,306.5609130859375,3.7941999435424805,56.33679962158203,38.948699951171875,False,False,False,False
2834,2486075.9493670887,2508759.493670886,315.44500732421875,3.5399999618530273,61.44459915161133,28.14430046081543,False,True,False,True
2835,2496607.594936709,2508759.493670886,322.3085021972656,-1.9020999670028687,68.26719665527344,22.10420036315918,False,False,False,True
2836,2507139.240506329,2508759.493670886,317.7869873046875,3.327500104904175,64.67250061035156,29.341899871826172,False,False,False,True
2837,2517670.8860759493,2508759.493670886,327.0168151855469,-4.017199993133545,73.0873031616211,23.89780044555664,False,False,False,False
2838,2528202.5316455695,2508759.493670886,316.9383850097656,-0.7949000000953674,66.78309631347656,34.52360153198242,False,False,False,False
2839,2538734.1772151897,2508759.493670886,304.75738525390625,8.050600051879883,55.943199157714844,48.717498779296875,False,False,False,False
2840,2549265.8227848103,2508759.493670886,315.9385986328125,0.8755000233650208,65.002197265625,44.21039962768555,False,False,False,False
2841,2559797.4683544305,2508759.493670886,308.7981872558594,2.8408000469207764,62.08060073852539,66.96199798583984,False,False,False,False
2842,2570329.1139240507,2508759.493670886,308.8655090332031,5.8597002029418945,59.848201751708984,69.88990020751953,False,True,False,True
2843,2580860.759493671,2508759.493670886,263.568115234375,31.859100341796875,36.13249969482422,131.2675018310547,False,True,False,True
2844,2591392.405063291,2508759.493670886,321.7650146484375,9.175000190734863,62.45970153808594,56.55509948730469,False,False,False,False
2845,2601924.0506329113,2508759.493670886,284.5050048828125,27.728900909423828,41.89289855957031,92.96420288085938,False,True,False,True
2846,2612455.6962025315,2508759.493670886,281.66461181640625,28.33169937133789,43.018798828125,113.06050109863281,False,True,False,False
2847,2622987.341772152,2508759.493670886,309.42919921875,19.671499252319336,58.73910140991211,104.37779998779297,False,True,False,True
2848,2633518.9873417723,2508759.493670886,295.8041076660156,26.703899383544922,49.250999450683594,126.70390319824219,False,True,False,True
2849,2644050.6329113925,2508759.493670886,307.9742126464844,24.639299392700195,54.0442008972168,133.78219604492188,False,True,False,True
2850,2654582.2784810127,2508759.493670886,290.5622863769531,35.129398345947266,40.91429901123047,146.46719360351562,False,True,False,True
2851,2665113.924050633,2508759.493670886,300.3241882324219,29.093299865722656,47.4275016784668,137.9842987060547,False,True,False,True
2852,2675645.569620253,2508759.493670886,255.493896484375,38.83720016479492,32.0004997253418,160.4416046142578,False,True,False,True
2853,2686177.2151898732,2508759.493670886,267.45318603515625,31.949800491333008,37.305198669433594,142.84730529785156,False,True,False,True
2854,2696708.860759494,2508759.493670886,205.0395050048828,71.8823013305664,4.003499984741211,244.21060180664062,False,True,False,True
2855,2707240.506329114,2508759.493670886,235.33990478515625,46.153099060058594,19.095800399780273,167.68080139160156,False,True,False,True
2856,2717772.1518987343,2508759.493670886,255.7165069580078,30.9424991607666,24.763900756835938,94.10669708251953,False,True,False,True
2857,2728303.7974683545,2508759.493670886,257.1347961425781,28.69890022277832,24.882299423217773,81.38099670410156,False,True,False,True
2858,2738835.4430379746,2508759.493670886,287.6206970214844,15.823100090026855,36.12839889526367,45.430999755859375,False,True,False,False
2859,2749367.088607595,2508759.493670886,288.3846130371094,12.763500213623047,37.20159912109375,36.635799407958984,False,True,False,False
2860,2759898.734177215,2508759.493670886,264.6361999511719,27.499300003051758,21.17099952697754,45.573699951171875,False,True,False,True
2861,2770430.3797468357,2508759.493670886,266.0712890625,25.482900619506836,22.454200744628906,35.13629913330078,False,True,False,True
2862,2780962.025316456,2508759.493670886,236.7928924560547,50.82419967651367,11.910300254821777,80.2251968383789,False,True,False,True
2863,2791493.670886076,2508759.493670886,267.4862060546875,25.521699905395508,18.78580093383789,17.050600051879883,False,True,False,True
2864,2802025.3164556962,2508759.493670886,289.6377868652344,19.280099868774414,28.387800216674805,8.618200302124023,False,False,False,False
2865,2812556.9620253164,2508759.493670886,261.9443054199219,30.88599967956543,13.52560043334961,14.439599990844727,False,False,False,False
2866,2823088.6075949366,2508759.493670886,273.2565002441406,24.287500381469727,19.834299087524414,5.576499938964844,False,False,False,False
2867,2833620.253164557,2508759.493670886,263.7438049316406,31.84709930419922,13.093700408935547,13.168499946594238,False,False,False,False
2868,2844151.8987341775,2508759.493670886,287.2005920410156,24.74650001525879,24.04199981689453,-0.3456999957561493,False,False,False,False
2869,2854683.5443037977,2508759.493670886,288.7901916503906,23.06920051574707,24.834199905395508,1.0326000452041626,False,False,False,False
2870,2865215.189873418,2508759.493670886,285.135498046875,16.790800094604492,28.209199905395508,-4.917500019073486,False,False,False,False
2871,2875746.835443038,2508759.493670886,271.2593994140625,29.174100875854492,22.589500427246094,10.871299743652344,False,False,False,False
2872,2886278.481012658,2508759.493670886,268.6077880859375,43.58380126953125,24.324600219726562,23.584999084472656,False,False,False,False
2873,2896810.1265822784,2508759.493670886,268.5758056640625,52.42169952392578,32.57830047607422,27.421300888061523,False,False,False,False
2874,2907341.7721518986,2508759.493670886,269.1062927246094,58.74340057373047,37.85300064086914,32.84519958496094,False,False,False,False
2875,2917873.4177215192,2508759.493670886,286.9525146484375,43.06380081176758,55.48550033569336,13.848199844360352,False,False,False,False
2876,2928405.0632911394,2508759.493670886,287.7262878417969,43.84239959716797,63.70199966430664,11.315500259399414,False,False,False,False
2877,2938936.7088607596,2508759.493670886,281.6759033203125,44.38479995727539,70.20089721679688,14.438199996948242,False,False,False,False
2878,2949468.35443038,2508759.493670886,268.7655944824219,51.23440170288086,73.7656021118164,23.234399795532227,False,False,False,False
2879,2960000.0,2508759.493670886,261.7655944824219,52.23440170288086,82.7656021118164,26.231599807739258,False,False,False,False
2880,2128000.0,2515924.0506329113,313.7582092285156,-6.609600067138672,73.79840087890625,42.39039993286133,False,False,False,False
2881,2138531.64556962,2515924.0506329113,317.47100830078125,-8.470999717712402,75.47100067138672,38.52899932861328,False,False,False,False
2882,2149063.2911392404,2515924.0506329113,313.6234130859375,-4.6234002113342285,69.63749694824219,42.3765983581543,False,False,False,False
2883,2159594.9367088606,2515924.0506329113,313.2908935546875,-4.290900230407715,68.29090118408203,41.70909881591797,False,False,False,False
2884,2170126.582278481,2515924.0506329113,313.8143005371094,-4.821599960327148,66.82160186767578,39.59700012207031,False,True,False,True
2885,2180658.2278481014,2515924.0506329113,314.9690856933594,-5.969099998474121,66.96910095214844,36.809898376464844,False,False,False,False
2886,2191189.8734177216,2515924.0506329113,311.6138000488281,-3.252700090408325,62.25270080566406,37.74729919433594,False,True,False,False
2887,2201721.518987342,2515924.0506329113,314.1484069824219,-4.292200088500977,62.75239944458008,33.707801818847656,False,False,False,False
2888,2212253.164556962,2515924.0506329113,318.8360900878906,-6.837200164794922,64.83719635009766,27.243799209594727,False,False,False,False
2889,2222784.810126582,2515924.0506329113,320.7538146972656,-8.753800392150879,65.75379943847656,24.246200561523438,False,False,False,False
2890,2233316.4556962023,2515924.0506329113,326.5978088378906,-12.597900390625,69.597900390625,16.402099609375,False,False,False,False
2891,2243848.101265823,2515924.0506329113,327.0907897949219,-12.305800437927246,69.29949951171875,16.69420051574707,False,False,False,False
2892,2254379.746835443,2515924.0506329113,325.6795959472656,-10.67959976196289,67.67960357666016,19.207700729370117,False,False,False,False
2893,2264911.3924050634,2515924.0506329113,327.462890625,-13.430000305175781,70.46289825439453,18.529399871826172,False,False,False,False
2894,2275443.0379746836,2515924.0506329113,328.6449890136719,-15.642499923706055,73.64129638671875,16.39189910888672,False,False,False,False
2895,2285974.6835443038,2515924.0506329113,331.0585021972656,-18.824399948120117,76.82440185546875,10.834099769592285,False,False,False,False
2896,2296506.329113924,2515924.0506329113,327.48028564453125,-15.480400085449219,74.48040008544922,11.519599914550781,False,False,False,False
2897,2307037.974683544,2515924.0506329113,323.7638854980469,-11.918299674987793,70.97000122070312,16.08169937133789,False,False,False,False
2898,2317569.6202531643,2515924.0506329113,324.0224914550781,-14.022700309753418,72.872802734375,17.029399871826172,False,False,False,False
2899,2328101.265822785,2515924.0506329113,316.8398132324219,-6.86460018157959,65.73079681396484,25.16010093688965,False,False,False,False
2900,2338632.911392405,2515924.0506329113,319.970703125,-11.33430004119873,69.33429718017578,26.871400833129883,False,False,False,False
2901,2349164.5569620254,2515924.0506329113,319.0085144042969,-8.99120044708252,66.98400115966797,29.080699920654297,False,False,False,True
2902,2359696.2025316455,2515924.0506329113,326.643798828125,-12.625,70.625,17.360599517822266,False,False,False,False
2903,2370227.8481012657,2515924.0506329113,328.552001953125,-12.552000045776367,69.552001953125,12.449700355529785,False,False,False,False
2904,2380759.493670886,2515924.0506329113,326.3163146972656,-11.383399963378906,67.8416976928711,15.782500267028809,False,True,False,True
2905,2391291.139240506,2515924.0506329113,334.3658142089844,-15.365699768066406,71.38829803466797,6.719900131225586,False,True,False,True
2906,2401822.7848101268,2515924.0506329113,336.57659912109375,-13.243300437927246,69.60009765625,4.491499900817871,False,False,False,False
2907,2412354.430379747,2515924.0506329113,336.6549987792969,-14.728699684143066,70.72789764404297,4.27209997177124,False,False,False,False
2908,2422886.075949367,2515924.0506329113,331.2589111328125,-15.102100372314453,70.09259796142578,12.3503999710083,False,False,False,False
2909,2433417.7215189873,2515924.0506329113,318.8952941894531,-6.394499778747559,61.71860122680664,29.714399337768555,False,True,False,True
2910,2443949.3670886075,2515924.0506329113,325.8891906738281,-6.884399890899658,64.8843994140625,22.1387996673584,False,False,False,False
2911,2454481.0126582277,2515924.0506329113,324.63140869140625,-4.658699989318848,63.65869903564453,19.338499069213867,False,False,False,False
2912,2465012.658227848,2515924.0506329113,320.9786071777344,-2.0350000858306885,62.03499984741211,21.849700927734375,False,False,False,False
2913,2475544.3037974685,2515924.0506329113,312.3902893066406,4.17579984664917,56.83399963378906,31.86549949645996,False,True,False,True
2914,2486075.9493670887,2515924.0506329113,320.3175048828125,0.9390000104904175,63.35710144042969,23.539600372314453,False,True,False,True
2915,2496607.594936709,2515924.0506329113,325.1098937988281,-1.1080000400543213,67.10990142822266,19.678300857543945,False,False,False,True
2916,2507139.240506329,2515924.0506329113,331.9263000488281,-6.3993000984191895,74.39929962158203,15.48740005493164,False,False,False,False
2917,2517670.8860759493,2515924.0506329113,324.9714050292969,1.0227999687194824,67.3323974609375,25.02869987487793,False,False,False,False
2918,2528202.5316455695,2515924.0506329113,329.2962951660156,-5.29640007019043,72.3291015625,22.817699432373047,False,False,False,False
2919,2538734.1772151897,2515924.0506329113,304.2727966308594,4.256899833679199,57.17689895629883,51.80759811401367,False,False,False,False
2920,2549265.8227848103,2515924.0506329113,298.02410888671875,8.627300262451172,53.37269973754883,69.17790222167969,False,False,False,False
2921,2559797.4683544305,2515924.0506329113,299.0611877441406,9.273699760437012,54.40119934082031,82.81990051269531,False,False,False,True
2922,2570329.1139240507,2515924.0506329113,303.9010009765625,8.655799865722656,56.344200134277344,82.88240051269531,False,False,False,False
2923,2580860.759493671,2515924.0506329113,298.6173095703125,14.844499588012695,51.45819854736328,82.0239028930664,False,True,False,True
2924,2591392.405063291,2515924.0506329113,322.43798828125,9.476300239562988,62.94620132446289,62.642398834228516,False,True,False,True
2925,2601924.0506329113,2515924.0506329113,306.90399169921875,21.852800369262695,51.63970184326172,72.70909881591797,False,True,False,True
2926,2612455.6962025315,2515924.0506329113,288.1986999511719,24.80190086364746,47.69029998779297,110.05599975585938,False,True,False,True
2927,2622987.341772152,2515924.0506329113,318.9148864746094,22.112600326538086,61.8661003112793,112.70809936523438,False,True,False,True
2928,2633518.9873417723,2515924.0506329113,309.9703063964844,23.037599563598633,57.19779968261719,126.84729766845703,False,True,False,True
2929,2644050.6329113925,2515924.0506329113,303.5574035644531,25.30120086669922,51.88420104980469,136.13900756835938,False,True,False,True
2930,2654582.2784810127,2515924.0506329113,297.59991455078125,26.796499252319336,48.92219924926758,142.54449462890625,False,True,False,True
2931,2665113.924050633,2515924.0506329113,318.09698486328125,22.20680046081543,55.34960174560547,122.83489990234375,False,True,False,True
2932,2675645.569620253,2515924.0506329113,278.9244079589844,37.58430099487305,37.785499572753906,165.48660278320312,False,True,False,True
2933,2686177.2151898732,2515924.0506329113,314.35418701171875,25.02989959716797,53.674400329589844,118.92579650878906,False,True,False,True
2934,2696708.860759494,2515924.0506329113,234.62159729003906,49.186798095703125,20.677400588989258,193.8863983154297,False,True,False,True
2935,2707240.506329114,2515924.0506329113,215.41000366210938,65.6072006225586,11.751099586486816,257.0588073730469,False,True,False,True
2936,2717772.1518987343,2515924.0506329113,277.8161926269531,27.900999069213867,33.277400970458984,96.33409881591797,False,True,False,True
2937,2728303.7974683545,2515924.0506329113,276.7486877441406,22.057199478149414,33.35020065307617,78.57720184326172,False,True,False,True
2938,2738835.4430379746,2515924.0506329113,291.2532958984375,21.706600189208984,35.94850158691406,73.5864028930664,False,True,False,True
2939,2749367.088607595,2515924.0506329113,266.6639099121094,27.147499084472656,23.84589958190918,64.08170318603516,False,True,False,True
2940,2759898.734177215,2515924.0506329113,259.7395935058594,31.01289939880371,21.12980079650879,63.31230163574219,False,True,False,True
2941,2770430.3797468357,2515924.0506329113,261.8731994628906,30.412500381469727,19.35890007019043,48.449501037597656,False,True,False,True
2942,2780962.025316456,2515924.0506329113,221.5384063720703,68.61830139160156,1.4975999593734741,115.5824966430664,False,True,False,True
2943,2791493.670886076,2515924.0506329113,250.89649963378906,38.20000076293945,10.8681001663208,39.7942008972168,False,False,False,False
2944,2802025.3164556962,2515924.0506329113,304.8664855957031,14.877400398254395,36.54890060424805,9.473999977111816,False,False,False,False
2945,2812556.9620253164,2515924.0506329113,302.1763916015625,11.085000038146973,35.96659851074219,-2.932300090789795,False,False,False,False
2946,2823088.6075949366,2515924.0506329113,279.6553039550781,22.187000274658203,20.621400833129883,1.5403000116348267,False,False,False,False
2947,2833620.253164557,2515924.0506329113,295.41790771484375,20.54990005493164,26.98390007019043,-0.9322999715805054,False,False,False,False
2948,2844151.8987341775,2515924.0506329113,294.7685852050781,22.065900802612305,26.02199935913086,-1.1509000062942505,False,False,False,False
2949,2854683.5443037977,2515924.0506329113,285.45831298828125,23.531999588012695,21.51889991760254,-2.4679999351501465,False,False,False,False
2950,2865215.189873418,2515924.0506329113,279.7773132324219,17.894100189208984,23.321300506591797,-4.2835001945495605,False,False,False,False
2951,2875746.835443038,2515924.0506329113,274.505615234375,25.378599166870117,23.315799713134766,6.273099899291992,False,False,False,False
2952,2886278.481012658,2515924.0506329113,270.4508972167969,41.62670135498047,24.92569923400879,17.51449966430664,False,False,False,False
2953,2896810.1265822784,2515924.0506329113,260.20220947265625,61.23870086669922,28.19379997253418,27.829599380493164,False,False,False,False
2954,2907341.7721518986,2515924.0506329113,280.77978515625,50.184898376464844,43.266998291015625,20.06529998779297,False,False,False,False
2955,2917873.4177215192,2515924.0506329113,293.01141357421875,33.1952018737793,55.35850143432617,4.985599994659424,False,False,False,False
2956,2928405.0632911394,2515924.0506329113,291.9153137207031,35.997501373291016,61.56159973144531,6.824900150299072,False,False,False,False
2957,2938936.7088607596,2515924.0506329113,287.39129638671875,37.69889831542969,70.39129638671875,10.608699798583984,False,False,True,False
2958,2949468.35443038,2515924.0506329113,270.7630920410156,50.23440170288086,71.7656021118164,23.234399795532227,False,False,False,False
2959,2960000.0,2515924.0506329113,263.7651062011719,52.23440170288086,81.7656021118164,25.234399795532227,False,False,False,False
2960,2128000.0,2523088.6075949366,317.3691101074219,-8.39210033416748,75.39209747314453,39.007598876953125,False,False,False,False
2961,2138531.64556962,2523088.6075949366,319.4476013183594,-10.160400390625,76.160400390625,35.8484001159668,False,False,False,False
2962,2149063.2911392404,2523088.6075949366,322.3656005859375,-12.365599632263184,77.3656005859375,32.679901123046875,False,False,False,False
2963,2159594.9367088606,2523088.6075949366,317.78851318359375,-7.788400173187256,70.78839874267578,36.21160125732422,False,False,False,False
2964,2170126.582278481,2523088.6075949366,317.7272033691406,-7.653800010681152,69.63770294189453,34.362300872802734,False,False,False,False
2965,2180658.2278481014,2523088.6075949366,318.8380126953125,-8.838000297546387,68.82160186767578,32.1619987487793,False,False,False,False
2966,2191189.8734177216,2523088.6075949366,316.9068908691406,-6.4471001625061035,65.35900115966797,31.617700576782227,False,False,False,False
2967,2201721.518987342,2523088.6075949366,321.8900146484375,-10.89009952545166,67.89009857177734,25.109899520874023,False,False,False,False
2968,2212253.164556962,2523088.6075949366,324.86749267578125,-10.829999923706055,68.83000183105469,20.170000076293945,False,False,False,False
2969,2222784.810126582,2523088.6075949366,331.0404052734375,-15.297200202941895,73.1312026977539,13.687100410461426,False,False,False,False
2970,2233316.4556962023,2523088.6075949366,328.22979736328125,-11.2298002243042,68.22979736328125,13.7701997756958,False,False,False,False
2971,2243848.101265823,2523088.6075949366,323.34991455078125,-6.349800109863281,62.34980010986328,19.649599075317383,False,False,False,False
2972,2254379.746835443,2523088.6075949366,326.2650146484375,-9.824999809265137,65.6968002319336,15.616399765014648,False,False,False,False
2973,2264911.3924050634,2523088.6075949366,329.9830017089844,-13.983099937438965,70.48819732666016,12.016799926757812,False,False,False,False
2974,2275443.0379746836,2523088.6075949366,331.0914001464844,-16.941600799560547,73.09140014648438,10.908599853515625,False,False,False,False
2975,2285974.6835443038,2523088.6075949366,330.6965026855469,-17.59819984436035,74.59819793701172,9.401800155639648,False,False,False,False
2976,2296506.329113924,2523088.6075949366,335.98809814453125,-22.988100051879883,80.0864028930664,3.011899948120117,False,False,False,False
2977,2307037.974683544,2523088.6075949366,325.3810119628906,-12.380999565124512,70.38099670410156,13.619500160217285,False,False,False,False
2978,2317569.6202531643,2523088.6075949366,325.0588073730469,-13.010899543762207,71.01080322265625,14.98960018157959,False,False,False,False
2979,2328101.265822785,2523088.6075949366,329.5492858886719,-16.749399185180664,74.98699951171875,12.335800170898438,False,False,False,False
2980,2338632.911392405,2523088.6075949366,324.0942077636719,-11.094099998474121,69.09420013427734,19.97010040283203,False,False,False,False
2981,2349164.5569620254,2523088.6075949366,320.53070068359375,-6.6894001960754395,65.44090270996094,26.027599334716797,False,False,False,False
2982,2359696.2025316455,2523088.6075949366,323.3757019042969,-6.449900150299072,65.37570190429688,19.992300033569336,False,True,False,True
2983,2370227.8481012657,2523088.6075949366,328.5679931640625,-11.363499641418457,69.24980163574219,13.998600006103516,False,False,False,False
2984,2380759.493670886,2523088.6075949366,325.6705017089844,-8.665399551391602,65.66539764404297,16.782499313354492,False,True,False,True
2985,2391291.139240506,2523088.6075949366,333.6531066894531,-12.65310001373291,69.6530990600586,8.34689998626709,False,True,False,False
2986,2401822.7848101268,2523088.6075949366,338.4389953613281,-14.438899993896484,71.43890380859375,3.5611000061035156,False,False,False,False
2987,2412354.430379747,2523088.6075949366,335.6449890136719,-13.996399879455566,67.99639892578125,5.003600120544434,False,False,False,False
2988,2422886.075949367,2523088.6075949366,334.2897033691406,-14.461700439453125,68.46170043945312,10.538200378417969,False,False,False,False
2989,2433417.7215189873,2523088.6075949366,328.5351867675781,-9.418299674987793,65.71980285644531,23.58169937133789,False,False,False,False
2990,2443949.3670886075,2523088.6075949366,327.8163146972656,-6.158299922943115,64.1583023071289,22.428300857543945,False,False,False,False
2991,2454481.0126582277,2523088.6075949366,328.3960876464844,-5.453199863433838,64.45320129394531,16.547399520874023,False,False,False,False
2992,2465012.658227848,2523088.6075949366,328.1116027832031,-7.1168999671936035,67.11689758300781,14.891500473022461,False,False,False,False
2993,2475544.3037974685,2523088.6075949366,316.4024963378906,5.618000030517578,56.1525993347168,26.78019905090332,False,False,False,False
2994,2486075.9493670887,2523088.6075949366,322.1036071777344,0.7602999806404114,63.239601135253906,22.32200050354004,False,True,False,True
2995,2496607.594936709,2523088.6075949366,324.8327941894531,-1.075700044631958,66.84390258789062,20.9768009185791,False,True,False,True
2996,2507139.240506329,2523088.6075949366,328.74090576171875,-2.697000026702881,69.6969985961914,18.302799224853516,False,False,False,False
2997,2517670.8860759493,2523088.6075949366,332.102294921875,-5.240799903869629,72.24079895019531,17.759199142456055,False,False,False,False
2998,2528202.5316455695,2523088.6075949366,331.19049072265625,-5.51609992980957,72.19049835205078,20.80929946899414,False,False,False,False
2999,2538734.1772151897,2523088.6075949366,331.8734130859375,-6.844299793243408,72.84429931640625,24.251100540161133,False,False,False,False
3000,2549265.8227848103,2523088.6075949366,323.4768981933594,1.3487999439239502,65.53279876708984,46.57939910888672,False,False,False,False
3001,2559797.4683544305,2523088.6075949366,325.5022888183594,-3.670099973678589,69.67009735107422,53.5369987487793,False,False,False,False
3002,2570329.1139240507,2523088.6075949366,296.69891357421875,13.129199981689453,51.07379913330078,88.37359619140625,False,False,False,False
3003,2580860.759493671,2523088.6075949366,316.7995910644531,9.972599983215332,58.422000885009766,69.8323974609375,False,True,False,True
3004,2591392.405063291,2523088.6075949366,328.4388122558594,11.076399803161621,63.92359924316406,73.07640075683594,False,False,False,False
3005,2601924.0506329113,2523088.6075949366,335.6158142089844,3.4102001190185547,72.65809631347656,60.41019821166992,False,True,False,False
3006,2612455.6962025315,2523088.6075949366,298.7672119140625,22.8262996673584,50.80860137939453,97.04650115966797,False,True,False,True
3007,2622987.341772152,2523088.6075949366,318.7633972167969,14.239500045776367,65.24510192871094,101.05020141601562,False,True,False,True
3008,2633518.9873417723,2523088.6075949366,302.5107116699219,26.1697998046875,51.36370086669922,127.02400207519531,False,True,False,True
3009,2644050.6329113925,2523088.6075949366,304.9565124511719,24.020700454711914,52.48419952392578,133.3791961669922,False,True,False,True
3010,2654582.2784810127,2523088.6075949366,290.2622985839844,28.857900619506836,45.351898193359375,148.18519592285156,False,True,False,True
3011,2665113.924050633,2523088.6075949366,327.6807861328125,20.488399505615234,57.00239944458008,109.42279815673828,False,True,False,False
3012,2675645.569620253,2523088.6075949366,303.2279968261719,28.811599731445312,48.760398864746094,150.9779052734375,False,True,False,True
3013,2686177.2151898732,2523088.6075949366,297.58740234375,32.6151008605957,46.970298767089844,169.6313018798828,False,True,False,True
